sector,n_companies,avg_esg_score,avg_risk_score,avg_env,avg_soc,avg_gov,avg_controversy,avg_carbon,pct_high_risk,pct_medium_risk,pct_low_risk
Basic Materials,10,42.314,46.545,34.504,46.371,48.668,24.853,474.999,0.0,90.0,10.0
Communication Services,12,61.314,34.614,60.589,57.908,65.688,14.515,460.408,0.0,50.0,50.0
Consumer Cyclical,5,51.988,38.38,43.116,61.22,54.596,21.79,347.842,0.0,80.0,20.0
Consumer Defensive,5,59.608,44.234,53.518,61.26,66.082,32.396,613.092,0.0,100.0,0.0
Energy,10,37.569,45.85,29.092,36.988,49.448,19.01,403.656,0.0,100.0,0.0
Financial Services,10,63.162,33.544,55.903,60.834,75.165,22.155,363.265,0.0,20.0,80.0
Healthcare,10,65.278,36.062,58.285,72.354,67.52,25.746,441.177,0.0,40.0,60.0
Industrials,10,46.353,42.374,34.859,49.98,58.054,29.19,333.507,0.0,90.0,10.0
Real Estate,10,56.739,37.211,52.63,55.828,63.134,18.839,423.41,0.0,50.0,50.0
Technology,8,62.976,39.093,62.46,58.632,68.001,28.115,518.64,0.0,75.0,25.0
Utilities,10,45.827,43.984,35.17,48.745,57.113,20.959,473.335,0.0,80.0,20.0
